min_credit_score,min_monthly_spend,min_repayment_pct,sample_holders,market_holders_M
604.1244717571736,1940.504481584837,0.14962315254713554,47028,37.83266999745956
578.3878198876595,2008.415806990144,0.1444638196821975,48653,39.13993564230672
576.8718044121584,2040.2782202486865,0.14327582237499586,48656,39.14234905580489
610.1041777074283,2090.584493697113,0.15668124858659924,45906,36.930053349140486
598.2657723685879,2022.0120965774347,0.14648714119912598,47323,38.069988991447204
603.9141663888713,1951.0213862054761,0.15006095859846827,47075,37.87048014226438
615.8999314449616,2025.0956313827874,0.1438605264913495,45816,36.85765094419511
608.0830992000355,1964.0982323356031,0.14885482680825907,46578,37.47065797273266
603.2147640394797,2095.2256781383417,0.15645158278875188,46521,37.42480311626725
603.5524296447248,1979.9352270327274,0.15003619490446407,46978,37.79244643915658
588.2370058837568,2037.0855441522028,0.15706702727703492,47738,38.403844525362004
571.8490700740764,1904.6455164693516,0.14638253455856098,49320,39.67651791006859
596.2030433539418,1980.012289226951,0.15006817859555904,47531,38.237318993987635
582.8750803691718,2075.0215226645023,0.15539296187713988,48009,38.62185621136421
594.5117186234781,2022.045488886649,0.14922378531830616,47560,38.26064865780337
621.20418439609,1988.7885772791954,0.14669231060355284,45225,36.38220848505377
584.0363691519204,2087.1874998871453,0.15533213045126823,47857,38.49957659412313
573.4981645013439,2070.796875229446,0.14834834203308914,48631,39.1222372766534
586.8830335213198,1964.4431347645877,0.1504608493659035,48218,38.789990685070705
587.615625466001,2008.9096804082678,0.1571479059962272,47899,38.533364383097634
609.7149908836137,1997.9648512184926,0.14529724942133795,46440,37.35964095181641
603.4219291404767,2026.4405000229724,0.14702100955080277,46901,37.73050215936997
617.0338925463848,1966.822253391751,0.1429660440010476,45770,36.820645270556355
609.8588124196433,1948.8410001531777,0.1483775656486508,46538,37.438479126090265
594.3832116864043,2082.5343670511074,0.1455027514587729,47428,38.15445846388347
618.8412230799621,2084.7748998997013,0.15270052403111836,45198,36.36048776357016
580.0183751944622,2068.664577152396,0.14521982188148777,48333,38.88250486916758
571.3627243880317,2095.640886152912,0.15262219128608803,48579,39.08040477601829
575.4028716465385,2048.9983051559375,0.14645213142283975,48643,39.131890930646115
613.341561035787,2052.9334457124,0.147828267511818,45875,36.90511474299263
597.7126338150832,2052.518018392528,0.14773290978069595,47272,38.02896096197815
579.6763067420161,1996.1215261884613,0.15325127625245413,48465,38.98869506308747
600.0626865062018,1991.2904389028542,0.14949763894707513,47193,37.96540773985942
579.1387261627901,1948.0452552298007,0.14791948348279024,48706,39.18257261410788
611.7792225046642,2028.9638388718581,0.15528934078559176,46022,37.02337200440342
596.7693765344418,1957.8640272204668,0.15107925938461803,47591,38.28558726395122
592.8612735657889,1951.5616819404709,0.14570746231916995,47956,38.57921923956304
588.0907253488726,2017.192274819211,0.15600136917215524,47828,38.47624693030739
607.8169555871333,1981.9964776450086,0.1476397544405046,46638,37.518926242696246
